CA2211QK003,26.49,28/06/2024
CA0407QK003,16.9,28/06/2024
CA0046QK026,27.16,28/06/2024
CA0045QK005,4.39,28/06/2024
CA2356QK026,44.82,28/06/2024
CA0060QK002,64.98,28/06/2024
CA0402QK002,28.73,28/06/2024
CA0209QK021,10.34,28/06/2024
CA0132QK002,100.19,28/06/2024
CA0252QK008,34.26,28/06/2024
CA1958QK026,54.04,28/06/2024
CA0105QK002,24.56,28/06/2024
CA1916QK026,11.37,28/06/2024
CA3008QK004,149.78,28/06/2024
CA0405QK005,86.51,28/06/2024
CA2388QK024,8.51,28/06/2024
CA2391QK043,73.55,28/06/2024
CA0291QK003,26.9,28/06/2024
CA0340QK002,13.27,28/06/2024
CA0081QK005,22.58,28/06/2024
CA1182QK003,67.64,28/06/2024
CA0203QK025,21.61,28/06/2024
CA0413QK043,7.95,28/06/2024
CA0319QK024,12.61,28/06/2024
CA3777QK001,10.38,28/06/2024
CA2402QK002,25.72,28/06/2024
CA0414QK024,1.18,28/06/2024
CA1974QK002,37.09,28/06/2024
204898QK006,10.19,28/06/2024
CA0411QK002,17.62,28/06/2024
CA1953QK043,1.64,28/06/2024
CA1454QK005,37.23,28/06/2024
CA0312QK021,12.41,28/06/2024
CA0425QK042,12.2,28/06/2024
CA0291QK024,10.59,28/06/2024
CA2387QK022,15.09,28/06/2024
CA0239QK003,51.55,28/06/2024
CA2042QK023,21.71,28/06/2024
CA0396QK005,19.7,28/06/2024
CA0066QK001,76.64,28/06/2024
CA0072QK026,17.53,28/06/2024
CA0202QK004,101.46,28/06/2024
CA0288QK005,16.29,28/06/2024
CA1937QK042,9.53,28/06/2024
CA0003QK021,39.66,28/06/2024
CA0274QK005,42.93,28/06/2024
CA0238QK022,18.44,28/06/2024
CA1887QK003,13.82,28/06/2024
CA2416QK003,7.32,28/06/2024
CA2394QK002,46.83,28/06/2024
CA2269QK022,62.19,28/06/2024
CA2262QK022,28.64,28/06/2024
CA1947QK022,51.7,28/06/2024
CA0218QK003,16.8,28/06/2024
CA0305QK001,11.18,28/06/2024
CA0399QK002,38.68,28/06/2024
CA2360QK043,34.55,28/06/2024
CA0402QK026,8.07,28/06/2024
CA0272QK024,5.8,28/06/2024
CA2323QK002,64.95,28/06/2024
CA1450QK021,21.07,28/06/2024
CA0056QK024,29.54,28/06/2024
CA0425QK001,36.11,28/06/2024
CA2276QK023,64.32,28/06/2024
CA2042QK001,28.83,28/06/2024
CA2364QK002,10.17,28/06/2024
CA0060QK009,62.17,28/06/2024
CA2244QK001,60.06,28/06/2024
CA0352QK003,0.81,28/06/2024
CA0072QK001,78.67,28/06/2024
CA0201QK002,11.09,28/06/2024
CA0002QK022,17.54,28/06/2024
CA1937QK003,12.79,28/06/2024
CA0002QK042,5.7,28/06/2024
CA2397QK002,106.75,28/06/2024
CA1982QK004,9.76,28/06/2024
231602QK004,292.61,28/06/2024
CA0411QK024,10.17,28/06/2024
CA1958QK025,8.34,28/06/2024
CA2389QK026,115.9,28/06/2024
CA2265QK003,35.24,28/06/2024
CA1455QK001,7.86,28/06/2024
CA0319QK003,62.29,28/06/2024
CA0298QK023,51.51,28/06/2024
CA0298QK026,42.5,28/06/2024
CA1939QK026,83.27,28/06/2024
CA0239QK025,12.41,28/06/2024
CA0398QK001,32.8,28/06/2024
CA0337QK041,10.66,28/06/2024
CA0398QK006,78.43,28/06/2024
CA3008QK026,13.09,28/06/2024
CA0402QK004,36.92,28/06/2024
CA1887QK025,6.15,28/06/2024
CA2230QK023,72.2,28/06/2024
CA0413QK021,8.19,28/06/2024
CA0417QK042,19.07,28/06/2024
CA0305QK023,12.88,28/06/2024
CA2270QK041,40.64,28/06/2024
CA2323QK024,47.69,28/06/2024
CA1452QK003,45.63,28/06/2024
CA2362QK006,41.66,28/06/2024
271459QK001,113.66,28/06/2024
CA0252QK001,4.9,28/06/2024
CA2396QK003,7.68,28/06/2024
CA0350QK002,35.96,28/06/2024
CA1399QK002,13.71,28/06/2024
CA0209QK024,9.9,28/06/2024
CA0132QK005,134.78,28/06/2024
CA1456QK002,47.25,28/06/2024
CA0252QK011,60.15,28/06/2024
CA1958QK043,11.84,28/06/2024
CA0125QK002,40.92,28/06/2024
CA0405QK022,46.06,28/06/2024
CA2389QK001,24.5,28/06/2024
CA2392QK003,52.61,28/06/2024
CA0291QK006,47.05,28/06/2024
CA0340QK042,3.63,28/06/2024
CA0081QK011,63.11,28/06/2024
CA1664QK043,1.67,28/06/2024
CA1241QK003,78.54,28/06/2024
CA0206QK002,20.38,28/06/2024
CA0323QK001,5.03,28/06/2024
CA3777QK021,33.23,28/06/2024
CA0054QK024,11.36,28/06/2024
CA0281QK003,27.4,28/06/2024
CA1455QK023,77.36,28/06/2024
CA0387QK002,17.16,28/06/2024
CA2264QK023,68.93,28/06/2024
CA0303QK023,17.8,28/06/2024
CA0203QK023,18.96,28/06/2024
CA0412QK022,7.14,28/06/2024
CA2362QK001,6.46,28/06/2024
CA0323QK022,18.69,28/06/2024
CA1953QK006,40.85,28/06/2024
CA0052QK003,28.71,28/06/2024
CA2270QK024,92.55,28/06/2024
CA0409QK003,21.82,28/06/2024
CA1938QK024,16.68,28/06/2024
CA2204QK024,77.37,28/06/2024
CA2247QK002,20.4,28/06/2024
CA2357QK042,6.37,28/06/2024
CA1663QK024,5.19,28/06/2024
CA0406QK024,8.88,28/06/2024
CA0046QK021,37.11,28/06/2024
CA0043QK006,61,28/06/2024
CA0728QK022,9.89,28/06/2024
CA2401QK026,243.72,28/06/2024
CA2356QK021,39.32,28/06/2024
CA0070QK024,13.42,28/06/2024
CA0058QK023,16.71,28/06/2024
CA0399QK023,15.8,28/06/2024
CA0209QK002,19.52,28/06/2024
CA2391QK002,6.86,28/06/2024
CA0034QK011,52.47,28/06/2024
CA0252QK003,7.8,28/06/2024
CA1664QK026,2.87,28/06/2024
CA1916QK021,124.15,28/06/2024
CA2462QK025,35.72,28/06/2024
CA2398QK021,96.35,28/06/2024
CA2388QK002,90.28,28/06/2024
CA2391QK024,16.48,28/06/2024
CA0289QK024,7.17,28/06/2024
CA0628QK001,43.48,28/06/2024
CA0319QK005,50.92,28/06/2024
CA0164QK001,18.41,28/06/2024
CA1456QK024,69.89,28/06/2024
CA0211QK021,5.56,28/06/2024
CA0009QK005,132.35,28/06/2024
CA1973QK025,36.45,28/06/2024
CA1886QK021,63.78,28/06/2024
CA2239QK025,13.74,28/06/2024
CA0406QK004,29.33,28/06/2024
CA0389QK003,17.37,28/06/2024
CA2392QK025,21.51,28/06/2024
CA0275QK001,47.72,28/06/2024
CA2264QK001,6.74,28/06/2024
CA0303QK001,26.31,28/06/2024
CA0203QK001,19.45,28/06/2024
CA0084QK002,5.74,28/06/2024
CA1878QK022,8.96,28/06/2024
CA0411QK026,3.74,28/06/2024
CA1312QK002,27.89,28/06/2024
CA0206QK024,12.69,28/06/2024
CA2399QK002,14.53,28/06/2024
CA1947QK024,75.31,28/06/2024
CA2269QK042,200.93,28/06/2024
CA2244QK023,49.49,28/06/2024
CA2356QK043,7.25,28/06/2024
CA1456QK042,21.1,28/06/2024
CA0628QK023,59.02,28/06/2024
CA2401QK001,30.81,28/06/2024
CA0070QK002,82.5,28/06/2024
CA0928QK023,30.99,28/06/2024
CA0169QK043,40.98,28/06/2024
CA0335QK001,29.91,28/06/2024
CA0385QK001,73.46,28/06/2024
CA2390QK023,31.09,28/06/2024
CA0009QK026,57.95,28/06/2024
CA2403QK005,16.79,28/06/2024
CA0052QK025,15.6,28/06/2024
CA2200QK024,40.45,28/06/2024
CA2395QK003,15.05,28/06/2024
CA2211QK023,66.6,28/06/2024
CA1664QK001,25.91,28/06/2024
CA2397QK022,135.54,28/06/2024
CA0407QK043,3,28/06/2024
CA1450QK001,20.06,28/06/2024
CA0335QK043,7.89,28/06/2024
CA0056QK005,79.52,28/06/2024
CA0421QK002,27.22,28/06/2024
CA2276QK001,151.44,28/06/2024
CA2362QK023,28.83,28/06/2024
CA2241QK022,123.27,28/06/2024
304617QK102,22.75,28/06/2024
CA0414QK003,12.49,28/06/2024
CA2396QK023,70.29,28/06/2024
CA1974QK005,32.26,28/06/2024
204898QK010,2.18,28/06/2024
CA0411QK005,43.5,28/06/2024
CA1958QK003,44.94,28/06/2024
CA2389QK021,16.05,28/06/2024
CA1454QK022,23.21,28/06/2024
CA0312QK024,4.2,28/06/2024
CA0298QK001,52.65,28/06/2024
CA2387QK025,11.46,28/06/2024
CA0239QK006,52.51,28/06/2024
CA2042QK026,24.28,28/06/2024
CA0396QK022,6.13,28/06/2024
CA0202QK021,22.45,28/06/2024
CA0289QK002,24.26,28/06/2024
CA3008QK021,33.08,28/06/2024
CA0003QK024,37.19,28/06/2024
CA0274QK022,12.72,28/06/2024
CA0238QK025,14.09,28/06/2024
CA1887QK006,21.37,28/06/2024
CA2416QK006,8.75,28/06/2024
CA2230QK001,22.29,28/06/2024
CA2394QK005,67.22,28/06/2024
CA0413QK002,7.08,28/06/2024
CA0352QK001,28.96,28/06/2024
CA2262QK025,24.18,28/06/2024
CA0218QK006,39.28,28/06/2024
CA0164QK042,18.4,28/06/2024
CA0305QK004,14.84,28/06/2024
CA0405QK003,14.9,28/06/2024
CA2402QK041,3.85,28/06/2024
CA0300QK041,34.95,28/06/2024
CA0273QK001,32.77,28/06/2024
CA2323QK005,207.69,28/06/2024
CA1450QK024,17.14,28/06/2024
CA0337QK002,61.26,28/06/2024
CA0058QK001,12.35,28/06/2024
CA1452QK006,82.93,28/06/2024
CA2364QK026,20.35,28/06/2024
CA2042QK004,86.82,28/06/2024
CA2364QK022,20.31,28/06/2024
CA0060QK022,20.37,28/06/2024
CA2244QK004,81.9,28/06/2024
CA0072QK021,113.45,28/06/2024
CA0201QK005,29.56,28/06/2024
CA0281QK006,28.19,28/06/2024
CA0002QK025,13.68,28/06/2024
CA1937QK023,24.01,28/06/2024
CA0003QK002,17.64,28/06/2024
CA0273QK006,74.8,28/06/2024
CA0238QK003,65.43,28/06/2024
CA1982QK041,17.79,28/06/2024
CA2403QK041,9.62,28/06/2024
CA2393QK003,51.61,28/06/2024
CA0375QK002,67.9,28/06/2024
CA2390QK003,40.8,28/06/2024
CA0337QK043,149.49,28/06/2024
CA2265QK043,10,28/06/2024
CA0236QK041,10.21,28/06/2024
CA2247QK026,22.71,28/06/2024
CA0300QK003,35.7,28/06/2024
CA1942QK003,39.19,28/06/2024
CA0398QK023,39.76,28/06/2024
CA3776QK021,61.79,28/06/2024
CA0402QK021,13.71,28/06/2024
CA1887QK042,16.08,28/06/2024
CA0272QK005,13.41,28/06/2024
CA2230QK026,64.8,28/06/2024
CA0413QK024,5.41,28/06/2024
CA2276QK026,57.99,28/06/2024
CA0414QK022,6.47,28/06/2024
CA0346QK043,10.99,28/06/2024
CA2270QK002,149.4,28/06/2024
CA1938QK002,12.45,28/06/2024
CA2244QK026,41.76,28/06/2024
CA2357QK003,88.4,28/06/2024
CA1663QK002,21.72,28/06/2024
CA0046QK002,63.86,28/06/2024
CA0043QK001,53.86,28/06/2024
CA0628QK026,49.75,28/06/2024
CA2401QK021,105.15,28/06/2024
CA2323QK025,82.94,28/06/2024
CA0070QK005,107.17,28/06/2024
CA0058QK004,49.58,28/06/2024
CA0928QK026,35.1,28/06/2024
CA0399QK004,36.14,28/06/2024
CA0385QK041,63.86,28/06/2024
CA2390QK026,25.33,28/06/2024
CA0034QK003,148.35,28/06/2024
CA2204QK001,68.42,28/06/2024
CA2395QK006,44.41,28/06/2024
CA1664QK021,25.47,28/06/2024
CA1916QK002,67.23,28/06/2024
CA2462QK006,59.76,28/06/2024
CA2397QK025,113.1,28/06/2024
CA2391QK005,74.96,28/06/2024
CA1450QK004,37.41,28/06/2024
CA0336QK003,19.1,28/06/2024
CA0134QK002,14.56,28/06/2024
CA1456QK005,114.3,28/06/2024
CA0272QK002,10.52,28/06/2024
CA0211QK002,10.04,28/06/2024
CA0003QK026,22.22,28/06/2024
CA1973QK003,20.33,28/06/2024
CA1886QK002,66.79,28/06/2024
CA0426QK003,13.56,28/06/2024
CA2239QK003,37.16,28/06/2024
CA0125QK005,90.6,28/06/2024
CA0405QK025,42.71,28/06/2024
CA2389QK004,91.41,28/06/2024
CA2392QK006,87.74,28/06/2024
CA0081QK023,11.22,28/06/2024
CA1878QK003,28.81,28/06/2024
CA1241QK023,46.04,28/06/2024
CA0206QK005,35.12,28/06/2024
CA2398QK026,37.23,28/06/2024
CA0323QK004,12.14,28/06/2024
CA3777QK024,39.29,28/06/2024
CA0054QK041,46.39,28/06/2024
CA1455QK026,70.07,28/06/2024
CA0387QK043,13.78,28/06/2024
CA0928QK001,21.42,28/06/2024
CA0412QK025,6.26,28/06/2024
CA2362QK004,15.32,28/06/2024
CA0323QK025,17.79,28/06/2024
CA0376QK002,40.13,28/06/2024
CA1953QK023,4.56,28/06/2024
CA0305QK026,13.89,28/06/2024
CA0052QK006,45.77,28/06/2024
CA2200QK002,120.93,28/06/2024
CA0409QK043,4.98,28/06/2024
CA1939QK001,47.99,28/06/2024
CA2394QK024,17.71,28/06/2024
CA2211QK001,28.52,28/06/2024
CA2247QK022,24.36,28/06/2024
CA1663QK041,44.32,28/06/2024
CA0407QK001,2.81,28/06/2024
CA0046QK024,31.1,28/06/2024
CA0045QK003,12.08,28/06/2024
CA2356QK024,44.42,28/06/2024
CA0058QK026,14.63,28/06/2024
CA0399QK026,15.97,28/06/2024
CA0209QK005,40.97,28/06/2024
CA0034QK023,92,28/06/2024
CA0252QK006,18.95,28/06/2024
CA0084QK003,16.46,28/06/2024
CA1916QK024,131.9,28/06/2024
CA3008QK002,46.03,28/06/2024
CA0169QK041,40.82,28/06/2024
CA2398QK024,116.3,28/06/2024
CA2388QK022,91.73,28/06/2024
CA2391QK041,65.89,28/06/2024
CA0291QK001,40.42,28/06/2024
CA0081QK003,13.16,28/06/2024
CA0319QK022,10.31,28/06/2024
CA3776QK041,39.06,28/06/2024
CA0211QK024,7.39,28/06/2024
CA0009QK022,58.45,28/06/2024
CA1886QK024,51.13,28/06/2024
CA0054QK002,2.22,28/06/2024
CA2241QK002,62.83,28/06/2024
CA2392QK042,1.19,28/06/2024
CA0276QK001,23.2,28/06/2024
CA1455QK004,65.58,28/06/2024
CA2264QK004,67.51,28/06/2024
CA0303QK004,11.21,28/06/2024
CA0203QK004,32.25,28/06/2024
CA1878QK025,6.27,28/06/2024
CA0412QK003,15.21,28/06/2024
CA2400QK002,28.25,28/06/2024
CA1953QK001,19.07,28/06/2024
CA0200QK002,42.35,27/06/2024
CA0303QK041,72.13,27/06/2024
CA0398QK025,18.79,27/06/2024
CA3776QK024,56.23,27/06/2024
CA0402QK023,7.64,27/06/2024
CA0272QK021,6.59,27/06/2024
CA2230QK042,5.36,27/06/2024
CA0413QK026,7.57,27/06/2024
CA2276QK042,7.93,27/06/2024
CA2360QK041,2.84,27/06/2024
CA0056QK021,37.88,27/06/2024
CA2401QK043,62.22,27/06/2024
CA0421QK041,18.2,27/06/2024
CA2276QK003,14.77,27/06/2024
CA2362QK025,23.28,27/06/2024
CA2241QK024,28.96,27/06/2024
CA0002QK002,26.18,27/06/2024
CA2396QK025,62.04,27/06/2024
CA1982QK001,2.81,27/06/2024
211423QK102,3.94,27/06/2024
CA0411QK021,10.26,27/06/2024
CA1958QK022,9.24,27/06/2024
CA2389QK023,131.55,27/06/2024
CA2264QK026,70.74,27/06/2024
CA1454QK024,34.58,27/06/2024
CA0312QK026,2.23,27/06/2024
CA0298QK003,69.38,27/06/2024
CA2388QK001,17.41,27/06/2024
CA1939QK023,106.34,27/06/2024
CA0239QK022,20.38,27/06/2024
CA0396QK024,18.9,27/06/2024
CA1312QK005,51.34,27/06/2024
CA0289QK004,18.72,27/06/2024
CA0398QK003,55.56,27/06/2024
CA3008QK023,14.35,27/06/2024
CA0274QK024,54.89,27/06/2024
CA0239QK001,4.75,27/06/2024
CA1887QK022,8.28,27/06/2024
CA2462QK002,26.89,27/06/2024
CA2230QK003,16.97,27/06/2024
CA2394QK021,22.4,27/06/2024
CA0413QK004,15.61,27/06/2024
CA2263QK001,138.38,27/06/2024
CA0218QK042,21.53,27/06/2024
CA0169QK001,23.58,27/06/2024
CA0417QK002,41.7,27/06/2024
CA2360QK002,2.12,27/06/2024
CA0305QK006,29.72,27/06/2024
CA0352QK042,4.05,27/06/2024
CA0273QK003,27.99,27/06/2024
CA2323QK021,55.65,27/06/2024
CA1450QK026,4.72,27/06/2024
CA0058QK003,24.71,27/06/2024
CA2395QK043,55.42,27/06/2024
CA1953QK026,4.66,27/06/2024
CA1454QK002,26.17,27/06/2024
CA0312QK004,34.5,27/06/2024
CA0425QK002,34.97,27/06/2024
CA2387QK002,73.53,27/06/2024
CA2042QK006,63.01,27/06/2024
CA0396QK002,21.89,27/06/2024
CA0060QK024,18.05,27/06/2024
CA2244QK006,49.88,27/06/2024
CA0072QK023,18.07,27/06/2024
CA0202QK001,62.47,27/06/2024
CA0288QK002,7.77,27/06/2024
CA1937QK025,72.63,27/06/2024
CA0236QK042,11.16,27/06/2024
CA0003QK004,38.06,27/06/2024
CA0274QK002,30.45,27/06/2024
CA0238QK005,61.08,27/06/2024
CA2403QK043,7.21,27/06/2024
CA2393QK042,7.28,27/06/2024
CA0375QK041,4.57,27/06/2024
CA2390QK005,179.41,27/06/2024
CA2269QK002,42.04,27/06/2024
CA2262QK002,23.51,27/06/2024
CA0300QK005,89.72,27/06/2024
CA1947QK002,33.97,27/06/2024
CA0350QK041,7.53,27/06/2024
CA0426QK041,15.66,27/06/2024
CA0211QK026,0.41,27/06/2024
CA0009QK024,30.91,27/06/2024
CA1886QK026,21.48,27/06/2024
CA0054QK021,14.19,27/06/2024
CA2241QK021,29.05,27/06/2024
CA0276QK003,35.19,27/06/2024
CA1455QK006,62.62,27/06/2024
CA0386QK002,7.46,27/06/2024
CA2264QK006,82.23,27/06/2024
CA0303QK006,53.9,27/06/2024
CA0203QK006,83.5,27/06/2024
CA0412QK005,15.67,27/06/2024
CA0323QK005,18.11,27/06/2024
CA2400QK021,52.75,27/06/2024
CA1953QK003,9,27/06/2024
CA2270QK021,76.47,27/06/2024
CA1938QK021,19.03,27/06/2024
CA2244QK042,67.21,27/06/2024
CA2357QK005,33.32,27/06/2024
CA1663QK021,4.69,27/06/2024
CA0406QK021,9.59,27/06/2024
CA2360QK042,19.09,27/06/2024
CA0046QK004,115.27,27/06/2024
CA0043QK003,38.68,27/06/2024
CA0728QK002,13.31,27/06/2024
CA2401QK023,256.52,27/06/2024
CA2356QK001,86.57,27/06/2024
CA0070QK021,10.92,27/06/2024
CA0058QK006,39.59,27/06/2024
CA1182QK002,86.49,27/06/2024
CA0399QK006,27.54,27/06/2024
CA0206QK025,10.85,27/06/2024
CA0385QK043,19.39,27/06/2024
CA2390QK042,68.79,27/06/2024
CA0034QK005,70.48,27/06/2024
CA2204QK003,58.76,27/06/2024
CA0414QK005,26.6,27/06/2024
CA2395QK042,61.92,27/06/2024
CA1664QK023,3.23,27/06/2024
CA1916QK004,277.8,27/06/2024
CA2462QK022,28.9,27/06/2024
CA2398QK001,55.36,27/06/2024
CA2391QK021,20.43,27/06/2024
CA0336QK042,6.04,27/06/2024
CA0289QK021,6.89,27/06/2024
CA0141QK001,14.16,27/06/2024
CA1456QK021,56.87,27/06/2024
CA0211QK004,16.77,27/06/2024
CA0009QK002,49.52,27/06/2024
CA1973QK022,40.18,27/06/2024
CA1886QK004,105.98,27/06/2024
CA2239QK022,13.65,27/06/2024
CA0125QK009,0,27/06/2024
CA0406QK001,16.13,27/06/2024
CA2392QK022,25.34,27/06/2024
CA0202QK024,15.8,27/06/2024
CA0081QK025,101.26,27/06/2024
CA1878QK005,15.2,27/06/2024
CA1241QK025,34.97,27/06/2024
CA0206QK021,13.92,27/06/2024
CA2398QK042,29.93,27/06/2024
CA3777QK026,137.03,27/06/2024
CA2269QK025,46.01,27/06/2024
CA0054QK043,19.96,27/06/2024
CA0628QK003,151.15,27/06/2024
CA1455QK042,14.99,27/06/2024
CA2400QK024,48.69,27/06/2024
CA0066QK005,61.83,27/06/2024
CA0928QK003,28.87,27/06/2024
CA2360QK003,32.92,27/06/2024
CA0323QK041,8.1,27/06/2024
CA0376QK041,93.81,27/06/2024
CA2403QK002,19.78,27/06/2024
CA0305QK042,4.35,27/06/2024
CA0052QK022,18.51,27/06/2024
CA2200QK021,29.07,27/06/2024
CA1939QK003,80.8,27/06/2024
CA2394QK026,9.83,27/06/2024
CA2211QK003,27.05,27/06/2024
CA0407QK003,13.21,27/06/2024
CA0046QK026,29.32,27/06/2024
CA0045QK005,6.75,27/06/2024
CA2356QK026,29.93,27/06/2024
CA0060QK002,36.83,27/06/2024
CA0402QK002,30.68,27/06/2024
CA0209QK021,9.9,27/06/2024
CA0132QK002,112.14,27/06/2024
CA0252QK008,35.52,27/06/2024
CA1958QK026,54.84,27/06/2024
CA0410QK005,1.49,27/06/2024
CA0105QK002,21.17,27/06/2024
CA1916QK026,13.24,27/06/2024
CA3008QK004,115.77,27/06/2024
CA0405QK005,72.66,27/06/2024
CA2388QK024,10.56,27/06/2024
CA2391QK043,96.52,27/06/2024
CA0291QK003,25.87,27/06/2024
CA0340QK002,13.4,27/06/2024
CA0081QK005,20.01,27/06/2024
CA1182QK003,66.31,27/06/2024
CA0203QK025,24.16,27/06/2024
CA0413QK043,8.95,27/06/2024
CA0319QK024,12.61,27/06/2024
CA3777QK001,11.2,27/06/2024
CA2402QK002,27.77,27/06/2024
CA0414QK024,0.99,27/06/2024
CA1974QK002,33.93,27/06/2024
204898QK006,10.02,27/06/2024
CA0411QK002,8.16,27/06/2024
CA1953QK043,1.55,27/06/2024
CA1454QK005,33.36,27/06/2024
CA0312QK021,9.46,27/06/2024
CA0425QK042,11.26,27/06/2024
CA0291QK024,10.85,27/06/2024
CA2387QK022,14.27,27/06/2024
CA0239QK003,3.11,27/06/2024
CA2042QK023,18.9,27/06/2024
CA0396QK005,19.95,27/06/2024
CA0066QK001,83.79,27/06/2024
CA0072QK026,12.28,27/06/2024
CA0202QK004,99.84,27/06/2024
CA0288QK005,7.7,27/06/2024
CA1937QK042,10.36,27/06/2024
CA0003QK021,39.15,27/06/2024
CA0274QK005,47.77,27/06/2024
CA0238QK022,18.88,27/06/2024
CA1887QK003,14.38,27/06/2024
CA2416QK003,4.67,27/06/2024
CA2394QK002,51.44,27/06/2024
CA2269QK022,48.48,27/06/2024
CA2262QK022,31.95,27/06/2024
CA1947QK022,46.73,27/06/2024
CA0218QK003,16.58,27/06/2024
CA0305QK001,12.89,27/06/2024
CA0399QK002,35.59,27/06/2024
CA2360QK043,25.2,27/06/2024
CA0402QK026,5.81,27/06/2024
CA0272QK024,6.39,27/06/2024
CA2323QK002,67.47,27/06/2024
CA1450QK021,22.44,27/06/2024
CA0056QK024,24.08,27/06/2024
CA0425QK001,29.88,27/06/2024
CA2276QK023,40.66,27/06/2024
CA2042QK001,29.66,27/06/2024
CA2364QK002,13.23,27/06/2024
CA0060QK009,58.02,27/06/2024
CA2244QK001,64.28,27/06/2024
CA0352QK003,0.71,27/06/2024
CA0072QK001,77.31,27/06/2024
CA0201QK002,15.74,27/06/2024
CA0002QK022,16.48,27/06/2024
CA1937QK003,13.14,27/06/2024
CA0002QK042,4.23,27/06/2024
CA2397QK002,92.89,27/06/2024
CA1982QK004,7.67,27/06/2024
231602QK004,246.54,27/06/2024
CA0411QK024,12.64,27/06/2024
CA1958QK025,8.03,27/06/2024
CA2389QK026,109.7,27/06/2024
CA2265QK003,33.16,27/06/2024
CA1455QK001,7.63,27/06/2024
CA0319QK003,48.86,27/06/2024
CA0298QK023,49.45,27/06/2024
CA0298QK026,37.95,27/06/2024
CA1939QK026,91.4,27/06/2024
CA0239QK025,15.39,27/06/2024
CA0398QK001,35.85,27/06/2024
CA0337QK041,12.25,27/06/2024
CA0398QK006,71.08,27/06/2024
CA3008QK026,15.47,27/06/2024
CA0402QK004,40.11,27/06/2024
CA1887QK025,5.23,27/06/2024
CA2230QK023,69.48,27/06/2024
CA0413QK021,7.29,27/06/2024
CA0417QK042,27.06,27/06/2024
CA0305QK023,13.57,27/06/2024
CA2270QK041,46.89,27/06/2024
CA2323QK024,51.88,27/06/2024
CA1452QK003,45.85,27/06/2024
CA2362QK006,50.19,27/06/2024
271459QK001,112.93,27/06/2024
CA0252QK001,4.41,27/06/2024
CA2396QK003,7.06,27/06/2024
CA0350QK002,35.02,27/06/2024
CA1399QK002,9.88,27/06/2024
CA0410QK006,10.15,27/06/2024
CA0209QK024,13.01,27/06/2024
CA0132QK005,153.63,27/06/2024
CA1456QK002,44.84,27/06/2024
CA0252QK011,67.05,27/06/2024
CA1958QK043,11.38,27/06/2024
CA0125QK002,38.87,27/06/2024
CA0405QK022,38.21,27/06/2024
CA2389QK001,26.18,27/06/2024
CA2392QK003,52.46,27/06/2024
CA0291QK006,55.48,27/06/2024
CA0340QK042,3.45,27/06/2024
CA0081QK011,61.17,27/06/2024
CA1664QK043,2.95,27/06/2024
CA1241QK003,70.44,27/06/2024
CA0206QK002,16.01,27/06/2024
CA0323QK001,5.27,27/06/2024
CA3777QK021,36.85,27/06/2024
CA0054QK024,12.72,27/06/2024
CA0281QK003,25.13,27/06/2024
CA1455QK023,105.33,27/06/2024
CA0387QK002,21.75,27/06/2024
CA2264QK023,79,27/06/2024
CA0303QK023,13.32,27/06/2024
CA0203QK023,20.2,27/06/2024
CA0412QK022,5.84,27/06/2024
CA2362QK001,7.93,27/06/2024
CA0323QK022,17.96,27/06/2024
CA1953QK006,51.04,27/06/2024
CA0052QK003,31.88,27/06/2024
CA2270QK024,86.08,27/06/2024
CA0409QK003,17.73,27/06/2024
CA1938QK024,23.62,27/06/2024
CA2204QK024,87.81,27/06/2024
CA2247QK002,19.57,27/06/2024
CA2357QK042,7.82,27/06/2024
CA1663QK024,4.36,27/06/2024
CA0406QK024,9.02,27/06/2024
CA0046QK021,44.91,27/06/2024
CA0043QK006,74.55,27/06/2024
CA0728QK022,13.13,27/06/2024
CA2401QK026,233.81,27/06/2024
CA2356QK021,29.43,27/06/2024
CA0070QK024,9.24,27/06/2024
CA0058QK023,15.1,27/06/2024
CA0399QK023,17.12,27/06/2024
CA0209QK002,20.23,27/06/2024
CA2391QK002,8.35,27/06/2024
CA0034QK011,56.96,27/06/2024
CA0252QK003,9.78,27/06/2024
CA1664QK026,3.82,27/06/2024
CA1916QK021,115.8,27/06/2024
CA2462QK025,26.4,27/06/2024
CA2398QK021,119.47,27/06/2024
CA2388QK002,101,27/06/2024
CA2391QK024,16.77,27/06/2024
CA0289QK024,8.12,27/06/2024
CA0628QK001,39.02,27/06/2024
CA0319QK005,54.32,27/06/2024
CA0164QK001,26.51,27/06/2024
CA1456QK024,44.98,27/06/2024
CA0211QK021,6.03,27/06/2024
CA0009QK005,122.65,27/06/2024
CA1973QK025,35.39,27/06/2024
CA1886QK021,58.56,27/06/2024
CA2239QK025,15.98,27/06/2024
CA0406QK004,30.35,27/06/2024
CA0389QK003,16.16,27/06/2024
CA2392QK025,23.04,27/06/2024
CA0275QK001,109.06,27/06/2024
CA2264QK001,6.22,27/06/2024
CA0303QK001,35.19,27/06/2024
CA0203QK001,14.69,27/06/2024
CA0084QK002,4.54,27/06/2024
CA1878QK022,6.91,27/06/2024
CA0411QK026,6.72,27/06/2024
CA1312QK002,28.23,27/06/2024
CA0206QK024,12.38,27/06/2024
CA2399QK002,14.15,27/06/2024
CA1947QK024,77.92,27/06/2024
CA2269QK042,190.92,27/06/2024
CA2244QK023,51.61,27/06/2024
CA2356QK043,3.07,27/06/2024
CA1456QK042,21.17,27/06/2024
CA0628QK023,60.78,27/06/2024
CA2401QK001,24.32,27/06/2024
